ID,Origin,Destination,ServiceType,BrandClass,Via,DepartureTime24h,Source,BatchID
d9a6361b-271a-479a-8409-93bb86b1cd09,Javagl Kadur,Ord,Ordinary,,Neralige; Nidaghatta; Bellekare,09:00,JAVAGL,Bus_Timetables_Batch10_Merged
10eac747-a262-46aa-ba60-6da8bb20f3fb,Javagl Chikmagalur,Ord,Ordinary,,Harnahalli; Javgal; Kalasapura,08:45,JAVAGL,Bus_Timetables_Batch10_Merged
604b788f-4f66-4a99-b585-9dad7c391626,Javagl Arasikere,Ord,Ordinary,,Mashale; Byrambudi,09:00,JAVAGL,Bus_Timetables_Batch10_Merged
08b98585-8b16-4bd0-a458-571e24b0964a,Javagl Arasikere,Ord,Ordinary,,Harnahalli; Gerumara,09:00,JAVAGL,Bus_Timetables_Batch10_Merged
63e4ed9b-9ef3-403d-a05b-2c0c6962f63c,Javagl Arasikere,Ord,Ordinary,,,09:00,JAVAGL,Bus_Timetables_Batch10_Merged
eee74280-3272-43d6-a6a2-2429d7a62d32,Javagl Doddagatta,Ord,Ordinary,,,09:00,JAVAGL,Bus_Timetables_Batch10_Merged
01442dbd-99bc-439f-a854-55703d12f263,Javagl Mangalore,Exp,Ordinary,,Javgal; Belur; Mudigere; Ujire,09:00,JAVAGL,Bus_Timetables_Batch10_Merged
6273ea5b-d1ff-49c9-9261-a40898261683,Javagl Belur,Exp,Ordinary,,Banavara; Halebidu,09:15,JAVAGL,Bus_Timetables_Batch10_Merged
0953fc0e-c1be-4075-b8e7-ab6e91305d88,Javagl Banavara,Exp,Ordinary,,,09:20,JAVAGL,Bus_Timetables_Batch10_Merged
96efd184-b788-4995-8426-1bd2a114623a,Javagl Belur,Exp,Ordinary,,Banavara; Halebidu,09:30,JAVAGL,Bus_Timetables_Batch10_Merged
6549f2f9-ee71-4bf5-a0b7-dcd14db23e52,Javagl Bengaluru,Exp,Ordinary,,Javgal; Arasaikere; Tipaturu; Tumkuru,09:30,JAVAGL,Bus_Timetables_Batch10_Merged
8536866e-71c9-4a30-b010-cb28b6c686e0,Javagl Chikmagaluru,Ord,Ordinary,,Kalasapura; Belavadi,09:30,JAVAGL,Bus_Timetables_Batch10_Merged
042395d8-7ada-4ce0-9ec4-1ad0bed62bca,Javagl Hassan,Exp,Ordinary,,Javgal; Halebeedu; Adaguru,09:30,JAVAGL,Bus_Timetables_Batch10_Merged
92e12d72-a5a8-424e-aadb-a916510c940f,Javagl Belur,Exp,Ordinary,,,09:40,JAVAGL,Bus_Timetables_Batch10_Merged
8f21d18c-1509-477d-96a2-5773c6efcda9,Javagl Arasikere,Exp,Ordinary,,Halebidu; Banavara,09:50,JAVAGL,Bus_Timetables_Batch10_Merged
fb146853-1fb6-4ac8-9646-7db8359e421a,Javagl Belur,Exp,Ordinary,,Banavara; Halebidu,10:00,JAVAGL,Bus_Timetables_Batch10_Merged
6fd6fa3c-12f5-4cd8-bfce-cf879cfe34a9,Javagl Chikmagalur,Ord,Ordinary,,Javgal; Belavdi; Kalasapura,10:00,JAVAGL,Bus_Timetables_Batch10_Merged
807f0431-7a4a-49ed-a221-f77c4f913bf0,Javagl Hassan,Ord,Ordinary,,Nitturu; Gangur,10:00,JAVAGL,Bus_Timetables_Batch10_Merged
bc5fa616-5751-4c76-954e-7fe86046fba6,Javagl Banavara,Exp,Ordinary,,,10:15,JAVAGL,Bus_Timetables_Batch10_Merged
6d60db3d-bd91-4c3e-96ca-393de4af92ab,Javagl Chikmagalur,Ord,Ordinary,,Belavadi; Kalasapura,10:15,JAVAGL,Bus_Timetables_Batch10_Merged
56016388-7786-431b-b68b-675618a19f84,Javagl Hassan,Exp,Ordinary,,Halebeedu; Adaguru,10:15,JAVAGL,Bus_Timetables_Batch10_Merged
254855dd-4bb9-4975-bef6-02a5faf9525b,Javagl Belur,Exp,Ordinary,,Banavara; Halebeedu,10:30,JAVAGL,Bus_Timetables_Batch10_Merged
8e7cbcb2-53ac-4fff-921a-a2a5f853b58a,Javagl Belur,Exp,Ordinary,,,10:45,JAVAGL,Bus_Timetables_Batch10_Merged
01b425c4-c519-4474-b799-995fbb3cc9f7,Javagl Arasikere,Ord,Ordinary,,Gerumara; Harnahalli,10:45,JAVAGL,Bus_Timetables_Batch10_Merged
c17fe10f-1836-4da0-a2b7-18cdba34f83d,Javagl Chikmagalur,Ord,Ordinary,,Arakere; Javgal; Belvadi; Kalasapura,10:45,JAVAGL,Bus_Timetables_Batch10_Merged
ca37171b-2752-4da9-9d1c-5aeee8421db0,Javagl Kadur,Ord,Ordinary,,Neralige; Nidaghatta; Bellekare,10:45,JAVAGL,Bus_Timetables_Batch10_Merged
0073f2ae-8b2d-4d89-8876-398e0fa59315,Javagl Hassan,Ord,Ordinary,,Adaguru; Halebeedu,10:50,JAVAGL,Bus_Timetables_Batch10_Merged
ebe309bc-490e-489c-ae75-b398fa3b5233,Javagl Arasikere,Exp,Ordinary,,Halebidu; Banavara,11:00,JAVAGL,Bus_Timetables_Batch10_Merged
ff79d3cb-5941-4106-9e16-51b348cddcba,Javagl Belur,Exp,Ordinary,,Banavara; Halebidu,11:00,JAVAGL,Bus_Timetables_Batch10_Merged
39857be5-50f6-4826-b0c3-00b6d586cf47,Javagl Chikmagaluru,Ord,Ordinary,,Kalasapura; Belavadi,11:00,JAVAGL,Bus_Timetables_Batch10_Merged
d0e62997-47cf-4ecd-82a6-932b5f82e55c,Javagl Hassan,Ord,Ordinary,,Kodihalli; Adaguru,11:00,JAVAGL,Bus_Timetables_Batch10_Merged
0c4fa0df-dca1-4b59-b9fb-5b3b93a18fdd,Javagl Hassan,Ord,Ordinary,,Kodihalli; Tirumanahalli; Adaguru,11:00,JAVAGL,Bus_Timetables_Batch10_Merged
16953136-44be-4f2a-805f-4b86cc97bab6,Javagl Belur,Exp,Ordinary,,Halebidu,11:15,JAVAGL,Bus_Timetables_Batch10_Merged
7b91fe6a-a15c-4c9e-893d-b6c77704f548,Javagl Arasikere,Ord,Ordinary,,,11:15,JAVAGL,Bus_Timetables_Batch10_Merged
25ddf74a-d253-44d9-b081-1ec97cf8a604,Javagl Banavara,Exp,Ordinary,,Kalasapura; Belavadi; Javgal,11:20,JAVAGL,Bus_Timetables_Batch10_Merged
7ac1cf0c-a58d-4c31-abc0-fe104ab3ba7b,Javagl Arasikere,Exp,Ordinary,,Halebidu; Banavara,11:30,JAVAGL,Bus_Timetables_Batch10_Merged
494903ad-30b3-4e38-8571-9fdda44d0441,Javagl Arasikere,Ord,Ordinary,,Gerumara; Harnahalli,11:30,JAVAGL,Bus_Timetables_Batch10_Merged
4f7e7b40-ab33-4c6f-a9fc-b45904a2b449,Javagl Chikmagaluru,Ord,Ordinary,,Kalasapura; Belavadi,11:30,JAVAGL,Bus_Timetables_Batch10_Merged
44938180-9077-44f1-b67f-e0d1be3d7856,Javagl Banavara,Exp,Ordinary,,,11:40,JAVAGL,Bus_Timetables_Batch10_Merged
436adcca-1930-49e5-9f7c-fbdabc817ee4,Javagl Arasikere,Exp,Ordinary,,Halebidu; Banavara,11:45,JAVAGL,Bus_Timetables_Batch10_Merged
4fd05ca3-7aef-4c56-93f5-b052fdc9407a,Javagl Belur,Exp,Ordinary,,Banavara; Halebidu,11:45,JAVAGL,Bus_Timetables_Batch10_Merged
ffadbf88-c848-49ae-9e33-d76fde1f233e,Javagl Kadur,Ord,Ordinary,,Bellekere; Nidaghatta; Neralige,11:45,JAVAGL,Bus_Timetables_Batch10_Merged
d4488c5e-b673-4718-8d33-7d3781d72e32,Javagl Arasikere,Exp,Ordinary,,Halebidu; Banavara,12:15,JAVAGL,Bus_Timetables_Batch10_Merged
6828160d-590d-4a98-95ab-61fe582a0ac2,Javagl Arasikere,Ord,Ordinary,,Handaralu; Gerumara,12:15,JAVAGL,Bus_Timetables_Batch10_Merged
63a0ba95-f80e-4972-8c1c-632c60aaff08,Javagl Belur,Exp,Ordinary,,Banavara; Halebidu,12:15,JAVAGL,Bus_Timetables_Batch10_Merged
9e249e6e-abef-434c-b53f-386602754dbc,Javagl Arasikere,Ord,Ordinary,,Kalyadi; Harnahalli,12:15,JAVAGL,Bus_Timetables_Batch10_Merged
a8a54e4a-48fd-4cfd-822e-bd7dadeba889,Javagl Belur,Exp,Ordinary,,,12:30,JAVAGL,Bus_Timetables_Batch10_Merged
8ea56b04-fe14-4433-acb1-372603987a0d,Javagl Chikmagalur,Ord,Ordinary,,Belavadi; Kalasapura,12:30,JAVAGL,Bus_Timetables_Batch10_Merged
84a9bdba-c936-4a21-b8ae-6e0400ef03f7,Javagl Belur,Exp,Ordinary,,Banavara; Halebidu,12:45,JAVAGL,Bus_Timetables_Batch10_Merged
15224742-3bc8-45f1-8c8d-b468e1e03174,Javagl Arasikere,Exp,Ordinary,,Halebeedu; Banavara,12:45,JAVAGL,Bus_Timetables_Batch10_Merged
a1ce0970-d685-43f1-a972-f5a611215caa,Javagl Chikmagaluru,Ord,Ordinary,,Belavadi; Kalasapura,12:45,JAVAGL,Bus_Timetables_Batch10_Merged
a30ad662-e434-4c85-b0cf-ed1f107450ed,Javagl Belur,Exp,Ordinary,,,12:45,JAVAGL,Bus_Timetables_Batch10_Merged
5067bd78-c3c9-48f7-b1b6-950de8abc891,Javagl Hassan,Exp,Ordinary,,Halebeedu; Adaguru,12:45,JAVAGL,Bus_Timetables_Batch10_Merged
5d84e673-8486-47bc-81bc-1f5e186a8390,Javagl Banavara,Exp,Ordinary,,,13:00,JAVAGL,Bus_Timetables_Batch10_Merged
f9434853-53ae-4c41-90d7-685a588e15f8,Javagl Belur,Exp,Ordinary,,Banavara; Halebidu,13:00,JAVAGL,Bus_Timetables_Batch10_Merged
165f3291-3995-41f0-8bb0-ae8dd66a2775,Javagl Chikmagaluru,Ord,Ordinary,,Kalasapura; Belavadi,13:00,JAVAGL,Bus_Timetables_Batch10_Merged
1ddb8a2c-3965-45ab-8cae-78861f496119,Javagl Arasikere,Exp,Ordinary,,Halebidu; Banavara,13:15,JAVAGL,Bus_Timetables_Batch10_Merged
6590ce23-aed9-47f4-81d9-7e6912d0368c,Javagl Arasikere,Ord,Ordinary,,Harnahalli; Gerumara,13:15,JAVAGL,Bus_Timetables_Batch10_Merged
f819d813-252a-4783-8f2c-0eb77e08accf,Javagl Belur,Exp,Ordinary,,Banavara; Halebidu,13:30,JAVAGL,Bus_Timetables_Batch10_Merged
419273bb-d92b-4f5b-a52f-a55a8f55512d,Javagl Chikmagaluru,Ord,Ordinary,,Kalasapura; Belavadi,13:30,JAVAGL,Bus_Timetables_Batch10_Merged
51c1240d-dc42-485f-afc8-7d8a8471068e,Javagl Belur,Ord,Ordinary,,Halebidu; Sanenahalli,13:45,JAVAGL,Bus_Timetables_Batch10_Merged
5cb60e33-5df7-41d6-99b1-5e65f91e0a54,Javagl Belur,Exp,Ordinary,,Banavara; Halebidu,13:45,JAVAGL,Bus_Timetables_Batch10_Merged
f3f15b3d-6906-4a1a-be75-787799c4c875,Javagl Belur,Exp,Ordinary,,Javgal; Halebidu,13:45,JAVAGL,Bus_Timetables_Batch10_Merged
e8c977b4-76bf-4945-b993-85b74ffaea8b,Javagl Banavara,Exp,Ordinary,,,14:00,JAVAGL,Bus_Timetables_Batch10_Merged
5f41328f-68d0-4403-95c6-656d5f779ed3,Javagl Belur,Exp,Ordinary,,,14:00,JAVAGL,Bus_Timetables_Batch10_Merged
0a47c38a-77c0-4d5a-87f1-79bcaa23800e,Javagl Arasikere,Ord,Ordinary,,Harnahalli; Gerumara,14:00,JAVAGL,Bus_Timetables_Batch10_Merged
0847ce98-bc62-4062-8e0a-6b99eec1fd2a,Javagl Hassan,Ord,Ordinary,,Kodihalli; Tirumanahalli; Adaguru,14:00,JAVAGL,Bus_Timetables_Batch10_Merged
0d008c1e-4f56-4347-95fb-06191c5158c6,Javagl Arasikere,Exp,Ordinary,,Halebidu; Banavara,14:15,JAVAGL,Bus_Timetables_Batch10_Merged
ce46adbc-c2cf-4e46-b874-ca32d0a4c7b2,Javagl Chikmagalur,Ord,Ordinary,,Belavadi; Kalasapura,14:15,JAVAGL,Bus_Timetables_Batch10_Merged
e0c7e637-e87f-4baf-b6a6-5c80a94bda22,Javagl Banavara,Exp,Ordinary,,,14:30,JAVAGL,Bus_Timetables_Batch10_Merged
ead92bb4-6789-4a6c-8716-020a142b3903,Javagl Belur,Exp,Ordinary,,Banavara; Halebidu,14:45,JAVAGL,Bus_Timetables_Batch10_Merged
8655f6e5-de0c-4ae4-b24c-339eb8382dad,Javagl Arasikere,Exp,Ordinary,,Halebidu; Banavara,14:45,JAVAGL,Bus_Timetables_Batch10_Merged
1fe136eb-9568-4995-b678-fbf653ffa011,Javagl Belur,Exp,Ordinary,,Banavara; Halebidu,15:00,JAVAGL,Bus_Timetables_Batch10_Merged
27c918bb-6a9d-40e5-9e3e-11ba744aff56,Javagl Banavara,Exp,Ordinary,,,15:00,JAVAGL,Bus_Timetables_Batch10_Merged
4b7f4927-75db-4387-9f44-24fb78d7850d,Javagl Arasikere,Exp,Ordinary,,Halebidu; Banavara,15:00,JAVAGL,Bus_Timetables_Batch10_Merged
6a7f46d8-edfd-4110-9b79-1994ad5f0b84,Javagl Bengaluru,Ord,Ordinary,,Javgal; Tipatur; Tumkur,15:00,JAVAGL,Bus_Timetables_Batch10_Merged
369f30d6-bee0-43a2-9c82-b2546855a59c,Javagl Kadur,Ord,Ordinary,,Neralige; Nidaghatta; Bellekare,15:00,JAVAGL,Bus_Timetables_Batch10_Merged
34351f29-f151-4fe6-91bb-085be8a6572b,Javagl Hassan,Exp,Ordinary,,Halebeedu; Adaguru,15:00,JAVAGL,Bus_Timetables_Batch10_Merged
f0071571-938a-4b62-a743-53037a7574a7,Javagl Banavara,Exp,Ordinary,,,15:10,JAVAGL,Bus_Timetables_Batch10_Merged
a1dfa466-7173-4cbb-9ef2-b275cf58a4c1,Javagl Belur,Exp,Ordinary,,Halebidu,15:15,JAVAGL,Bus_Timetables_Batch10_Merged
ce0a84c4-dff7-4d1a-900e-2a86e7df596c,Javagl Arasikere,Ord,Ordinary,,Gerumara; Harnahalli,15:30,JAVAGL,Bus_Timetables_Batch10_Merged
3baca7d4-ecc0-4dc9-b016-456fc46651b9,Javagl Belur,Exp,Ordinary,,Banavara; Halebeedu,15:30,JAVAGL,Bus_Timetables_Batch10_Merged
d2d5b7ad-e9d4-4cee-a990-49c94b165c75,Javagl Chikmagalur,Ord,Ordinary,,Belavadi; Kalasapura,15:30,JAVAGL,Bus_Timetables_Batch10_Merged
0f0084c9-dce0-4108-b951-e1767b91205e,Javagl Arasikere,Ord,Ordinary,,Sanenahalli; Javgal Byrambudi,15:45,JAVAGL,Bus_Timetables_Batch10_Merged
917fa620-9831-4ae4-b2e3-4bd11de85421,Javagl Arasikere,Exp,Ordinary,,Halebidu; Banavara,15:45,JAVAGL,Bus_Timetables_Batch10_Merged
e078d233-a0a5-45ba-a221-01edfcc23fd6,Javagl Belur,Exp,Ordinary,,Banavara; Halebidu,16:00,JAVAGL,Bus_Timetables_Batch10_Merged
585c3036-9c46-4461-bda7-6e2ad91fff58,Javagl Arasikere,Exp,Ordinary,,Halebidu; Banavara,16:00,JAVAGL,Bus_Timetables_Batch10_Merged
177d97a6-07c5-4967-b71b-5a22a7319ce6,Javagl Chikmagalur,Ord,Ordinary,,Belavadi; Kalasapura,16:00,JAVAGL,Bus_Timetables_Batch10_Merged
c7b35a13-f7cd-4286-99ce-62579dfb576b,Javagl Banavara,Ord,Ordinary,,Kalasapura; Javgal,16:00,JAVAGL,Bus_Timetables_Batch10_Merged
270f24d9-565d-43fb-8396-6d476ea109f7,Javagl Arasikere,Ord,Ordinary,,Handaralu; Singanahalli; Gerumara,16:15,JAVAGL,Bus_Timetables_Batch10_Merged
4f5925df-7421-4bc5-bc23-4091570872ab,Javagl Belur,Exp,Ordinary,,,16:15,JAVAGL,Bus_Timetables_Batch10_Merged
780f7424-ad46-46f0-99cb-ec9a52e713bf,Javagl Hassan,Exp,Ordinary,,Halebeedu; Adaguru,16:15,JAVAGL,Bus_Timetables_Batch10_Merged
61ffdd38-d539-4612-b85c-150f4e8f9354,Javagl Arasikere,Exp,Ordinary,,,16:30,JAVAGL,Bus_Timetables_Batch10_Merged
20597550-e84b-4cb3-be5c-49f71b707314,Javagl Belur,Exp,Ordinary,,,16:30,JAVAGL,Bus_Timetables_Batch10_Merged
d988a81b-0c97-4e81-ab5d-2fa017136b98,Javagl Banavara,Ord,Ordinary,,Kalasapura; Javgal,16:30,JAVAGL,Bus_Timetables_Batch10_Merged
a3036259-629c-47a1-8fc6-8cba7a06a4e1,Javagl Chikmagalur,Ord,Ordinary,,Belavadi; Kalasapura,16:30,JAVAGL,Bus_Timetables_Batch10_Merged
c818e3e0-e066-4b09-b531-fa924dc318f2,Javagl Kadur,Ord,Ordinary,,Bellekere; Nidaghatta; Neralige,16:30,JAVAGL,Bus_Timetables_Batch10_Merged
978922dd-83c9-4d7c-bd82-59a2e3cfe70d,Javagl Doddagatta,Ord,Ordinary,,,16:45,JAVAGL,Bus_Timetables_Batch10_Merged
21dadc5d-5fb4-4f87-8cac-4fcc166535cf,Javagl Arasikere,Exp,Ordinary,,Halebidu; Banavara,17:00,JAVAGL,Bus_Timetables_Batch10_Merged
e76636e5-ee73-4c5a-8f99-4a1aaf16471c,Javagl Arasikere,Exp,Ordinary,,Mashale; Kolagunda; Banavara,17:00,JAVAGL,Bus_Timetables_Batch10_Merged
361f29a5-8592-4e38-b32c-dbf55485ef7c,Javagl Chikmagalur,Ord,Ordinary,,Arakere; Javgal; Belvadi; Kalasapura,17:00,JAVAGL,Bus_Timetables_Batch10_Merged
c4de1cbb-4d17-46d3-8dde-f48f047a48ef,Javagl Hassan,Ord,Ordinary,,Kodihalli; Tirumanahalli; Adaguru,17:00,JAVAGL,Bus_Timetables_Batch10_Merged
a6c4f7cf-06b1-4587-83d7-73f9d30b2927,Javagl Arasikere,Exp,Ordinary,,Halebidu; Banavara,17:15,JAVAGL,Bus_Timetables_Batch10_Merged
b29fec64-d722-4c1b-9856-c7e42007d0bf,Javagl Belur,Exp,Ordinary,,Banavara; Halebidu,17:15,JAVAGL,Bus_Timetables_Batch10_Merged
4a930d55-b925-4010-bf6b-01b0e722177d,Javagl Banavara,Exp,Ordinary,,Javagal; Arakere,17:30,JAVAGL,Bus_Timetables_Batch10_Merged
77d7968a-f3ee-42eb-bc78-ec01ae9485b5,Javagl Arasikere,Exp,Ordinary,,Halebidu; Banavara,17:45,JAVAGL,Bus_Timetables_Batch10_Merged
b2e84003-bf8a-4185-aad2-941a5a56856a,Javagl Chikmagaluru,Ord,Ordinary,,Belavadi; Kalasapura,17:45,JAVAGL,Bus_Timetables_Batch10_Merged
ea15445c-9854-4f10-a26d-d4ea164b5337,Javagl Hassan,Ord,Ordinary,,Adaguru; Halebeedu,17:45,JAVAGL,Bus_Timetables_Batch10_Merged
660c5127-6542-4afe-a6be-9b54b0ac7877,Javagl Arasikere,Exp,Ordinary,,Halebeedu; Banavara,17:50,JAVAGL,Bus_Timetables_Batch10_Merged
7af5db07-c3f2-4d71-8a0e-59656fc6585c,Javagl Chikmagalur,Ord,Ordinary,,Arakere; Javgal; Belvadi; Kalasapura,18:00,JAVAGL,Bus_Timetables_Batch10_Merged
25af15b7-ea98-456e-9d0e-ad306e084314,Javagl Arasikere,Ord,Ordinary,,Gerumara; Harnahalli,18:15,JAVAGL,Bus_Timetables_Batch10_Merged
57979a90-21dc-4745-a852-dd247a4bdf4f,Javagl Chikmagaluru,Ord,Ordinary,,Kalasapura; Belavdi,18:30,JAVAGL,Bus_Timetables_Batch10_Merged
a47bc433-afa6-4056-be99-fe97740bf688,Javagl Kadur,Ord,Ordinary,,Bellekere; Nidaghatta; Neralige,18:30,JAVAGL,Bus_Timetables_Batch10_Merged
77336db9-85f6-48c4-9d89-93fb2c40ee02,Javagl Arasikere,Exp,Ordinary,,Halebidu; Banavara,18:45,JAVAGL,Bus_Timetables_Batch10_Merged
8bdc6391-4e2d-4575-9b6f-caab1e91ac88,Javagl Belur,Exp,Ordinary,,,19:00,JAVAGL,Bus_Timetables_Batch10_Merged
11d77a0d-cb70-4009-81fe-e6b0a6ac85f7,Javagl Arasikere,Exp,Ordinary,,Halebidu; Banavara,19:00,JAVAGL,Bus_Timetables_Batch10_Merged
049df5be-3d02-44d7-919d-4cb56d6a8fb5,Javagl,Arasikere,Ordinary,,Ordkalasapura; Belavadi; Javgal; Harnahalli,19:00,JAVAGL,Bus_Timetables_Batch10_Merged
9b655ad7-6a80-4bf2-ba38-d5895fd2874c,Javagl Hassan,Exp,Ordinary,,Halebeedu; Adaguru,19:00,JAVAGL,Bus_Timetables_Batch10_Merged
157733f7-6f65-4df1-a39a-3ea8053b069f,Javagl Arasikere,Exp,Ordinary,,Halebidu; Banavara,19:15,JAVAGL,Bus_Timetables_Batch10_Merged
ae8314fa-0aef-4ccb-9fae-85e0cc1a65fe,Javagl Halebeedu,Ord,Ordinary,,Kodihalli; Gangur; Sanenahalli,19:15,JAVAGL,Bus_Timetables_Batch10_Merged
14887acc-3137-44ef-b10c-5289fb0bc267,Javagl Nidaghatta,Ord,Ordinary,,Adaguru; Halebeedu; Javgal,20:30,JAVAGL,Bus_Timetables_Batch10_Merged
f6456e8d-ee0c-4691-82f4-e97d1207dbba,Javagl Halebidu,Ord,Ordinary,,Kodihalli; Sanenahalli,21:00,JAVAGL,Bus_Timetables_Batch10_Merged
d52e1486-e23d-4ad6-9e0e-f6ef1a30c228,J C Pura Bengaluru,Express,Ordinary,,Chikkanayakanhalli; Bengaluru,06:45,JCPURA,Bus_Timetables_Batch10_Merged
7bb024ac-5d3f-43f0-b1c2-b320b866ce60,J C Pura Arsikere,Ordinary,Ordinary,,Arenahalli; Arsikere,07:00,JCPURA,Bus_Timetables_Batch10_Merged
bb60cdfc-d6e8-4e2b-b6c2-dc10a71ea392,J C Pura Chitradurga,Express,Ordinary,,Panchanahalli; Chitradurga,07:00,JCPURA,Bus_Timetables_Batch10_Merged
dce2384b-608d-48a6-b5fb-05a504a8ecd4,J C Pura Hulliyaru,Ordinary,Ordinary,,Handinkere; Hulliyaru,07:30,JCPURA,Bus_Timetables_Batch10_Merged
119ace2b-7007-4b12-bd7b-bd6d80ab060f,J C Pura Arsikere,Ordinary,Ordinary,,,07:30,JCPURA,Bus_Timetables_Batch10_Merged
b96553d2-d0cf-4afb-a6da-621fa97e4275,J C Pura Bengaluru,Express,Ordinary,,,08:00,JCPURA,Bus_Timetables_Batch10_Merged
c31d7811-e194-49c6-8132-7d558f21f086,J C Pura Davangere,Express,Ordinary,,,08:00,JCPURA,Bus_Timetables_Batch10_Merged
5863f8fb-4198-4b24-b677-92ab6d4ff213,J C Pura Shishuvalla,Ordinary,Ordinary,,,08:15,JCPURA,Bus_Timetables_Batch10_Merged
