ID,Origin,Destination,ServiceType,BrandClass,Via,DepartureTime24h,Source,BatchID
9d0decd6-e183-443b-87fe-be53636e8f6d,Bengaluru,Anantapur,Express,,Devanahalli-chikkaballapura,07:30,,BengaluruKempegowda
c2ea212e-b1a1-4702-9c8b-92b456464a38,Bengaluru,Anantapur,Express,,Devanahalli-chikkaballapura,09:30,,BengaluruKempegowda
27dfd365-79b9-4160-8ad7-f5bd724f6ed3,Bengaluru,Anantapur,Express,,Devanahalli-chikkaballapura,10:45,,BengaluruKempegowda
24c638a0-e8d9-42c4-9e6c-e76034487eef,Bengaluru,Anantapur,Express,,Devanahalli-chikkaballapura,16:30,,BengaluruKempegowda
39344a84-a18f-4353-b60d-fbc93bf65475,Bengaluru,Anantapur,Express,,Devanahalli-chikkaballapura,18:15,,BengaluruKempegowda
178654ec-740a-4703-8ed3-787c12a45548,Bengaluru,Anantapur,Express,,Devanahalli-chikkaballapura,23:30,,BengaluruKempegowda
ed354be9-608a-4757-9620-1ba6473cacbe,Bengaluru,Anavatti,Express,,Tumakuru-arasikere-bhadravati-shivamogga,21:30,,BengaluruKempegowda
67806051-8107-4bb7-a2ad-99c4b7db8635,Bengaluru,Arasikere,Express,,Tumakuru-tiptur,11:30,,BengaluruKempegowda
602e28d7-321b-4132-b707-aea92b3af8fa,Bengaluru,Arasikere,Express,,Tumakuru-tiptur,12:00,,BengaluruKempegowda
9275175a-d28e-49db-b8c3-494a36bf2631,Bengaluru,Arasikere,Express,,Tumakuru-tiptur,14:00,,BengaluruKempegowda
583fd1a4-7a52-402e-841a-bb438093dd43,Bengaluru,Arasikere,Express,,Tumakuru-tiptur,17:30,,BengaluruKempegowda
d3e5b0cc-d30d-43fd-8269-ffbabdc0bc94,Bengaluru,Arkalgud,Express,,Channarayapatna-holenarasipura,04:45,,BengaluruKempegowda
35bbeb3e-e8a5-467b-ba1d-58b7d591237f,Bengaluru,Arkalgud,Express,,Channarayapatna-bellur Cross-hassan,12:20,,BengaluruKempegowda
1c38fb56-2768-409b-bb66-6ffff3d1ed79,Bengaluru,Arkalgud,Express,,Channarayapatna-bellur Cross-hassan,12:25,,BengaluruKempegowda
25bcb538-e48c-4d12-b195-67704d7a6695,Bengaluru,Arkalgud,Express,,Channarayapatna-bellur Cross-hassan,12:50,,BengaluruKempegowda
fe137b54-f75d-48e1-9d89-37517fff0a17,Bengaluru,Arkalgud,Express,,Channarayapatna-holenarasipura,13:15,,BengaluruKempegowda
fcdea23a-5b27-4e9f-a96b-00aca6ea1437,Bengaluru,Arkalgud,Express,,Channarayapatna-bellur Cross-hassan,14:00,,BengaluruKempegowda
a68b9d09-8295-4257-bdcf-05774d748078,Bengaluru,Arkalgud,Express,,Kunigal-bellur Cross-channarayapatna,15:00,,BengaluruKempegowda
7da8ae96-49c1-449a-aee5-404b89360a84,Bengaluru,Arkalgud,Express,,Channarayapatna-bellur Cross-hassan,15:15,,BengaluruKempegowda
fc50629e-e4f3-40b0-870f-29c2a6501c6f,Bengaluru,Arkalgud,Express,,Channaraya Patna-holenarasipura,18:45,,BengaluruKempegowda
49ea2086-8959-4bb6-bff9-5c56e6534603,Bengaluru,Arkalgud,Express,,Channarayapatna-holenarasipura-arkalgud,23:00,,BengaluruKempegowda
a53fea6d-9b35-48e5-936d-9b62f2ece1ba,Bengaluru,Arkalgud,Express,,Channarayapatna-bellur Cross-hassan,23:45,,BengaluruKempegowda
96bde29b-0d2f-488e-b4c7-fa6704bcefd5,Bengaluru,Ashrihal,Express,,Chikkanayakanahalli-ramenehalli,16:15,,BengaluruKempegowda
073f4dd7-5a4e-4ed4-803f-ed575bf69e6f,Bengaluru,Athani,Express,,Haveri-hubballi-dharwad-savadatti-gokak-chikkodi,16:25,,BengaluruKempegowda
5344fe7b-b840-4417-b388-00fb93e143ac,Bengaluru,Athani,Express,Sleeper,Hubballi-dharwad-belagavi,19:00,,BengaluruKempegowda
71e797f8-46f3-489c-bbd0-923beece73e7,Bengaluru,Aurad,Express,,Ballari-shahpur-kalaburagi-bidar,12:35,,BengaluruKempegowda
f5b6e591-b2ec-45be-b335-266452ebe580,Bengaluru,Avvalabetta,Express,,Yelahanka-devanahalli-chikkaballapura,16:30,,BengaluruKempegowda
53649126-42fd-4bd1-a8ab-a48a4281d64b,Bengaluru,Avvaldoddi,Express,,Hosakote-h.cross-chintamani,18:00,,BengaluruKempegowda
8d8eb164-76e1-43f5-8003-9556b9513641,Bengaluru,B.,Express,,Hosahalli Dabaspete-madhugiri-pavagada,16:00,,BengaluruKempegowda
80a9474f-ed26-4c42-a8ea-8e41c8d6751b,Bengaluru,B.c.road,Express,Rajahamsa,Hassan-sakaleshpura-dharmastala-belthangadi,21:59,,BengaluruKempegowda
cca9e6c3-651a-4a92-9f18-3b3e2b2330af,Bengaluru,B.kothakota,Express,,K.r.puram-hosakote-kolar,18:00,,BengaluruKempegowda
ce9dccb2-2505-473f-bc6b-28e08f3bde76,Bengaluru,B.pura,Express,,Solur-kunigal-yediyur-mayasandra,18:00,,BengaluruKempegowda
046231af-8244-4c35-897d-ce3bf586c762,Bengaluru,Badami,Express,,Tumakuru-chitradurga-hosapete,06:30,,BengaluruKempegowda
be6abad1-191c-4c69-ad02-ce7e485beab1,Bengaluru,Badami,Express,Sleeper,Chitradurga-kudligi-sandur,20:15,,BengaluruKempegowda
2a0164ab-f67f-41cf-9ea9-c2b2e3b154fe,Bengaluru,Bagalkote,Express,,Sira-chitradurga-kudligi-hosapete,19:30,,BengaluruKempegowda
42989338-d224-4a11-a1c3-7aece0974735,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,04:00,,BengaluruKempegowda
d03d4660-9479-4cc5-bc71-becbd126bf20,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,04:45,,BengaluruKempegowda
823aa987-8bb4-4f1f-b132-337e9f9b5b8f,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,05:00,,BengaluruKempegowda
844f429f-7899-47d9-96c8-880896da4c2c,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,06:15,,BengaluruKempegowda
f785d76e-b648-4215-9e36-25e5c899bbc9,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,06:30,,BengaluruKempegowda
3aa374e4-4c6b-4589-baae-320ad3354b2e,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,07:00,,BengaluruKempegowda
0ba76b6b-2dc8-4cb4-a1dc-81dc84216596,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,07:15,,BengaluruKempegowda
77a2dce2-65d9-4418-94fc-b31ef00ebec0,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,08:00,,BengaluruKempegowda
5055d4a1-5c75-44c3-a246-812187885dc8,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,08:30,,BengaluruKempegowda
82249b95-8f47-4889-9289-c3c6e1c69ef1,Bengaluru,Bagepalli,Express,Rajahamsa,Yelahanka-devanahalli-chikkaballapura,08:30,,BengaluruKempegowda
1799ed1c-ce6d-4b73-aae7-96d754ca1b3f,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,09:00,,BengaluruKempegowda
ce071883-d639-4695-a73a-6a4b375a2fe0,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,09:15,,BengaluruKempegowda
e3bcd6c2-d86f-4ca6-910c-dc38c1c2b934,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,09:20,,BengaluruKempegowda
83b82274-7961-4fc2-86c7-7ce0f3d709e3,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,09:30,,BengaluruKempegowda
8441887f-579e-4340-b645-4f552ec97ab3,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,09:45,,BengaluruKempegowda
47229e8f-3b0b-4b0b-8b31-180ea3b44eb5,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,09:50,,BengaluruKempegowda
5911c390-5526-4976-a806-7035e54ed31f,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,10:00,,BengaluruKempegowda
b4f37f5c-81d4-475a-a370-a86963aef3bc,Bengaluru,Bagepalli,Express,Rajahamsa,Yelahanka-devanahalli-chikkaballapura,10:00,,BengaluruKempegowda
da79ada2-ce35-4d5c-b0de-8a0b248f7e69,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,10:15,,BengaluruKempegowda
59824254-0a89-4fbb-8646-d17f7f0b57a3,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,10:30,,BengaluruKempegowda
ad251da1-ee5e-4955-a17a-7c60f4101d4d,Mysuru,Bagepalli,Express,,Bengaluru-chikkaballapura-gudibande,10:30,,BengaluruKempegowda
2e78d7e7-f05e-43de-b9c0-fbbcb2ed7b3b,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,10:45,,BengaluruKempegowda
e7b4791a-c9a3-4c17-a3ad-c76d12954237,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,10:50,,BengaluruKempegowda
87f25c8d-8866-470e-a61e-7784b546bfdd,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,11:00,,BengaluruKempegowda
8038e4a3-c3b9-426f-abf2-d0dd1668926b,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,11:20,,BengaluruKempegowda
2e610e94-50c8-4b37-976c-5f6d86718e1d,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,11:30,,BengaluruKempegowda
fa0994fa-c6d4-4a1d-8844-08f06f7e3ff8,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,11:45,,BengaluruKempegowda
03fab3cf-95a9-4f74-86d1-30a110ad9d2f,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,12:15,,BengaluruKempegowda
929999f1-c3f6-4b75-834a-01323fc90548,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,12:45,,BengaluruKempegowda
60bbe9c2-a5ad-4c97-92d7-19382734f1cc,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,13:00,,BengaluruKempegowda
3b47024b-194a-4cca-a354-fd81e398b0d8,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,13:15,,BengaluruKempegowda
c98f4d0d-d2c7-4a51-81a2-9325dd421e82,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,13:30,,BengaluruKempegowda
3bdfb059-4444-4ed6-82e3-1533f3fec51c,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,13:45,,BengaluruKempegowda
57c66213-0368-4cc6-ae70-2d281d25256f,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,14:00,,BengaluruKempegowda
8391787b-b3f6-4161-8c83-7385e4d29b48,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,14:15,,BengaluruKempegowda
4b527e41-1680-4f3d-a139-31bdb1dd8b64,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,14:30,,BengaluruKempegowda
c5414f6d-415d-4938-ad66-b1f30524b1e7,Mysuru,Bagepalli,Express,,Bengaluru-devanahalli-chikkaballapura,14:30,,BengaluruKempegowda
c1eca28d-09af-4db6-bbbf-b9aa2aa6642d,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,14:40,,BengaluruKempegowda
13081379-0966-43a7-99c0-19e77d9d36e0,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,14:45,,BengaluruKempegowda
c363e16b-cf3d-4561-a37f-a57faad36281,Mysuru,Bagepalli,Express,,Bengaluru-devanahalli-chikkaballapura,14:45,,BengaluruKempegowda
50c38bd8-43d0-48bf-a67f-bad480f90918,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,15:15,,BengaluruKempegowda
5dff8353-d7cf-4dde-9ede-651f55914e61,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,15:25,,BengaluruKempegowda
073fe19c-e81a-4a0f-a80c-e7d05c9b8ac8,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,15:30,,BengaluruKempegowda
b7b44a8a-db98-46e4-b066-527168f028b8,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,15:45,,BengaluruKempegowda
13a02095-580d-492a-8083-63e41cf6638c,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,16:00,,BengaluruKempegowda
669557cc-7e5b-4ee4-b53b-e185ca43a225,Bengaluru,Bagepalli,Express,Rajahamsa,Yelahanka-devanahalli-chikkaballapura,16:15,,BengaluruKempegowda
0b260819-f73f-4d1c-95d2-36a55e1ee66c,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,16:30,,BengaluruKempegowda
22796615-3264-4e79-bbd2-ee11b0ca4bc1,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,16:40,,BengaluruKempegowda
59351c32-58c4-4712-a57b-99a2da60186e,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,16:45,,BengaluruKempegowda
73065dce-580c-46f4-a326-a3b55a567ed0,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,17:15,,BengaluruKempegowda
e990c5d2-705a-4366-8456-7d008e23c2e0,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,17:30,,BengaluruKempegowda
cd049ad4-9130-4a7d-9fb8-58df6f25a295,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,18:03,,BengaluruKempegowda
09eba36c-c7c3-44f0-a11c-2522881bbc5c,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,19:15,,BengaluruKempegowda
534b3e73-6a60-4591-8a88-aeb008fdddc3,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,19:45,,BengaluruKempegowda
72d61ada-3196-4671-8123-2e4986d5a7d3,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,20:00,,BengaluruKempegowda
539edd5b-8135-476b-90de-d4a3f9f211bb,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,20:15,,BengaluruKempegowda
161e4d6e-4873-4500-8645-9a9fd6a9ac33,Bengaluru,Bagepalli,Express,,Yelahanka-devanahalli-chikkaballapura,22:00,,BengaluruKempegowda
f3ca20ac-d660-4a94-971c-e3931e8d1fbc,Bengaluru,Bailahongala,Express,Sleeper,Hubballi-dharwad,20:15,,BengaluruKempegowda
f089c6a8-504a-4f80-a9ec-69b909cfa447,Bengaluru,Bainduru,Express,Airavat,Hassan-sakaleshpura-b.c.road,21:00,,BengaluruKempegowda
19db372f-c8d5-430b-a97e-aee511fe7e7e,Bengaluru,Bajaguru,Express,,Solur-kunigal-yediyur-mayasandra,19:00,,BengaluruKempegowda
3984b9e8-f93d-4fd9-9483-e55f1f6e0ca0,Bengaluru,Balehonnur,Express,,Hassan-belur-chikkamagaluru-balehonnur,13:15,,BengaluruKempegowda
adc051a3-c21d-4939-87f2-6cc1ad0e5768,Bengaluru,Balijakhandriga,Express,,Kolar-mulbagal-chittor,06:00,,BengaluruKempegowda
0d75f1a9-2e36-41af-b43c-5080ace65dd9,Bengaluru,Balijakhandriga,Express,,Kolar-mulbagal-chittor,10:30,,BengaluruKempegowda
c1c2d1bc-c518-4434-9f6b-e87bdc5af522,Bengaluru,Balijakhandriga,Express,,Kolar-mulbagal-chittor,12:30,,BengaluruKempegowda
41cdb97c-51fb-4d7c-ad04-b366cb2296c4,Bengaluru,Balijakhandriga,Express,,Kolar-mulbagal-chittor,13:16,,BengaluruKempegowda
3090d898-68b9-4c9a-b2bd-569b77fc7404,Bengaluru,Balijakhandriga,Express,,Kolar-mulbagal-chittor,23:10,,BengaluruKempegowda
db3d8e71-f5e7-4619-81af-af2abe0fe9eb,Bengaluru,Ballala,Express,,Samudra Chikkanayakanahalli-andinkere-panchanahalli,13:20,,BengaluruKempegowda
bae4efe2-d4ba-40fc-873f-fbc9d4d6c676,Bengaluru,Ballari,Express,,Devanahalli-chikkaballapura,06:00,,BengaluruKempegowda
63342fc3-e44b-4fd9-98f8-4df529bcf092,Bengaluru,Ballari,Express,Rajahamsa,Sira-challakere-rampura,06:45,,BengaluruKempegowda
2fbca7dd-9e80-4ff1-ad86-38a9769fbc5c,Bengaluru,Ballari,Express,Rajahamsa,Sira-challakere-rampura,07:15,,BengaluruKempegowda
16e95e67-b41e-470e-b577-809eb559c629,Bengaluru,Ballari,Express,,Sira-challakere-rampura,08:35,,BengaluruKempegowda
4c5e09a0-71ec-42a6-b765-3fe57ebb40bd,Bengaluru,Ballari,Express,,Sira-challakere-rampura,12:20,,BengaluruKempegowda
715a1055-3c77-4e2b-b6a9-ba6766866816,Bengaluru,Ballari,Express,,Sira-challakere-rampura,13:40,,BengaluruKempegowda
6dec4490-e65d-408d-be18-9eb54f527b24,Bengaluru,Ballari,Express,,Sira-challakere-rampura,14:00,,BengaluruKempegowda
7ad34da7-dad9-484f-935c-61b120544bbf,Kolar,Gold,Express,,Field Ballari Bengaluru-sira-challakere-rampura,14:15,,BengaluruKempegowda
6af23528-cb77-45e4-9faf-61c3ba2c65cc,Bengaluru,Ballari,Express,,Sira-challakere-rampura,14:30,,BengaluruKempegowda
4051efae-2044-4c31-8227-db576707b68b,Bengaluru,Ballari,Express,,Sira-challakere-rampura,14:45,,BengaluruKempegowda
54c079d7-5f14-4508-8454-c6a37617a9e5,Bengaluru,Ballari,Express,,Sira-challakere-rampura,15:45,,BengaluruKempegowda
05600478-ea0c-4845-af91-5cd536294a67,Bengaluru,Ballari,Express,Sleeper,Sira-challakere-rampura,22:06,,BengaluruKempegowda
09266a8f-c557-40b5-a89e-e07b5466a3ea,Bengaluru,Ballari,Ordinary,,Sira-challakere-rampura,22:37,,BengaluruKempegowda
067977ec-dcdf-4dd7-bb75-23148bbc1c41,Bengaluru,Ballari,Express,Sleeper,Sira-challakere-rampura,23:00,,BengaluruKempegowda
ecfe1f69-37ac-4a68-bbdf-5ab3b4acd3ba,Bengaluru,Banavasi,Express,,Tumakuru-arasikere-bhadravati-shivamogga,08:45,,BengaluruKempegowda
84007bfe-708e-44ec-a875-630367d3ec69,Bengaluru,Basavakalyana,Express,,Challakere-ballari-lingsugur-kalaburagi,13:00,,BengaluruKempegowda
ce247676-f6aa-449d-913a-af518272c0cb,Bengaluru,Basavakalyana,Ordinary,,Yelahanka-devanahalli-chikkaballapura,16:36,,BengaluruKempegowda
4b08e90a-7331-4a05-abac-ee1178e51567,Bengaluru,Basavana,Express,,Bagevadi Sira-chitradurga-kudligi-hosapete,18:45,,BengaluruKempegowda
15089d2f-0717-40ad-8de5-1022a02d6be2,Bengaluru,Basavana,Ordinary,,Bagevadi Tumakuru-chitradurga-hosapete,19:36,,BengaluruKempegowda
ffd59eb4-3da6-41e4-8b5f-e64dab340bf2,Bengaluru,Basavanahalli,Express,,Channarayapatna-holenarasipura-arkalgud,16:15,,BengaluruKempegowda
042a451f-f9d1-44ec-b48c-9e758171c458,Bengaluru,Belagavi,Express,,Davanagere-haveri-hubballi-dharwad,06:15,,BengaluruKempegowda
5df4dd5a-2aa7-44cd-b3d0-efeacd882155,Bengaluru,Belagavi,Express,,Davanagere-haveri-hubballi-dharwad,07:25,,BengaluruKempegowda
ecd8f0e8-b1ed-4d5c-9cd3-b221fa2d2560,Bengaluru,Belagavi,Express,Rajahamsa,Chitradrga-davanagere-haveri-hubballi-dharwad,09:30,,BengaluruKempegowda
3518026c-b720-4231-8625-50f7f6abfc4a,Bengaluru,Belagavi,Express,,Davanagere-haveri-hubballi-dharwad,13:15,,BengaluruKempegowda
961f2840-a91b-40e7-bce7-6ffe018dca0f,Bengaluru,Belagavi,Express,,Davanagere-haveri-hubballi-dharwad,14:00,,BengaluruKempegowda
45ad11de-b8cb-49fa-af9f-61bd3c576e5f,Bengaluru,Belagavi,Express,,Haveri-hubballi-dharwad,16:55,,BengaluruKempegowda
832b2da2-1037-4cb5-8a3a-830eaa268ad2,Bengaluru,Belagavi,Express,Rajahamsa,Chitradrga-davanagere-haveri-hubballi-dharwad,19:35,,BengaluruKempegowda
2e7edc2f-796f-49d9-b3be-a6c5c4efa12d,Bengaluru,Belagavi,Express,Sleeper,Chitradrga-davanagere-haveri-hubballi-dharwad,20:45,,BengaluruKempegowda
22f20f6d-b0f1-43db-ab27-0242b46b0ca1,Chennai,Belagavi,Express,Airavat,Bengaluru-hubballi-dharwad-belagavi,21:18,,BengaluruKempegowda
8ceb170e-8484-4bd7-bb55-c2ebff284cd7,Bengaluru,Belagavi,Express,,Davanagere-haveri-hubballi-dharwad,21:21,,BengaluruKempegowda
d85dee03-8b43-45e7-9a1a-c3461c3a0c29,Bengaluru,Belagavi,Express,Sleeper,Hubballi-dharwad,21:30,,BengaluruKempegowda
e40d23f1-3fe4-4b9d-8294-d28311656ce3,Bengaluru,Belagavi,Express,Airavat,Hubballi-dharwad,22:10,,BengaluruKempegowda
2b06d23d-eec7-4193-af80-7204e80dfd6c,Tirupathi,Belagavi,Express,Airavat,Bengaluru-hubballi-dharwad,22:30,,BengaluruKempegowda
a1a6a32a-91b4-42c9-9bd7-d20595a31052,Bengaluru,Belagavi,Express,Sleeper,Haveri-hubballi-dharwad,23:15,,BengaluruKempegowda
b5e1e6a9-ab39-4890-ab8e-171b5dbfb8d3,Bengaluru,Belaguru,Express,,Chikkanayakanahalli-huliyaru-srirampura-belguru,17:30,,BengaluruKempegowda
7ec0f14a-e9e4-4456-b23e-7da9d4b42716,Bengaluru,Belthangadi,Express,Sleeper,Hassan-sakaleshpura-dharmastala,21:30,,BengaluruKempegowda
01f0d615-a7ea-40b0-be2d-d0285655a125,Bengaluru,Belur,Express,,Kunigal-channarayapatna-hassan-belur,16:00,,BengaluruKempegowda
c4d359f3-e53f-4c91-aa3a-53dfc9b6ef5d,Bengaluru,Belur,Express,,Channarayapatna-hiresave-hassan,16:00,,BengaluruKempegowda
703a2c6a-b9cf-4384-9b92-124697df6517,Bengaluru,Betageri,Express,,Davanagere-haveri-savanur-gadag,20:01,,BengaluruKempegowda
33645b92-e1da-4db5-af02-fc959f559d65,Bengaluru,Bhadravati,Express,,Tumakuru-tiptur-arasikere,18:00,,BengaluruKempegowda
e9a11986-a531-4d6a-81ee-1dc8d603e341,Bengaluru,Bhalki,Express,Rajahamsa,Yelahanka-devanahalli-chikkaballapura,18:52,,BengaluruKempegowda
bd883ada-3d70-48c0-a16d-601b939f53ac,Bengaluru,Bhatkal,Express,,Tumakuru-arasikere-bhadravati-shivamogga,05:30,,BengaluruKempegowda
ba5bc5ba-474b-4f6a-8f6e-ac67d309c16f,Bengaluru,Bhatkal,Express,,Tumakuru-arasikere-bhadravati-shivamogga,07:01,,BengaluruKempegowda
fe5d671f-f9a0-46af-9adc-615415a282b7,Bengaluru,Bhatkal,Express,,Tumakuru-arasikere-bhadravati-shivamogga,07:21,,BengaluruKempegowda
4e89d716-f899-4f91-a40d-414819511a13,Bengaluru,Bhatkal,Express,Rajahamsa,Tumakuru-arasikere-bhadravati-shivamogga,18:50,,BengaluruKempegowda
cc69e7e0-c49e-4804-b05b-f0c868d96225,Bengaluru,Bhatkal,Express,Rajahamsa,Sakaleshpura-b.c.road-mangaluru-udupi-kundapura,19:02,,BengaluruKempegowda
cdf49f94-c939-4a0a-a9e1-8a9274ca1060,Bengaluru,Bidar,Express,Rajahamsa,Yelahanka-devanahalli-chikkaballapura,16:07,,BengaluruKempegowda
080f034e-8fbe-434e-b9a5-187c947d4f49,Bengaluru,Bidar,Express,,Ballari-shahpur-jevargi-kalaburagi-humnabad,17:00,,BengaluruKempegowda
3ba2a98f-fa9a-4bc9-817d-a3576df34761,Bengaluru,Bidar,Express,Sleeper,Yelahanka-devanahalli-chikkaballapura,18:05,,BengaluruKempegowda
2e8272c0-746a-421c-8143-2b7c10aec0c9,Bengaluru,Bidar,Express,Airavat,Yelahanka-devanahalli-chikkaballapura,19:08,,BengaluruKempegowda
1f37cc3d-ea6d-4d36-8ecf-6cdf8c1ec750,Bengaluru,Bidar,Express,Sleeper,Yelahanka-devanahalli-chikkaballapura,19:33,,BengaluruKempegowda
d6f4027e-fdd6-41de-8e56-41e576ff6fce,Bengaluru,Bilgi,Express,,Sira-chitradurga-kudligi-hosapete,20:30,,BengaluruKempegowda
7705aa13-514d-4aa9-b720-b57e08e29969,Bengaluru,Byadagi,Express,,Davanagere-harihara-harappanahalli-hadagali,19:45,,BengaluruKempegowda
9dc4a4a3-215a-4f9a-a252-9e457e645087,Bengaluru,Challakere,Express,,Tumakuru-sira-challakere,09:20,,BengaluruKempegowda
875b953c-c331-483b-93b9-b8b3238d3405,Bengaluru,Challakere,Express,,Tumakuru-sira-challakere,10:35,,BengaluruKempegowda
eaf94f82-5585-41b7-b48f-6a3d0973a8ef,Bengaluru,Challakere,Express,,Tumakuru-sira-challakere,11:45,,BengaluruKempegowda
34125e66-e59a-46d1-9ce9-5b77c256d1a2,Bengaluru,Challakere,Express,,Tumakuru-sira-challakere,12:10,,BengaluruKempegowda
4954547c-0de2-4672-ba4b-95de0f37481e,Bengaluru,Challakere,Express,,Tumakuru-sira-challakere,12:45,,BengaluruKempegowda
b83255f6-46be-46d6-871e-502fdfe9ef0d,Bengaluru,Challakere,Express,,Tumakuru-sira-hiriyur,17:05,,BengaluruKempegowda
